Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-11-12 09:15:00+05:30,335.0,341.1000061035156,335.0,336.5,0,0.0,0.0,TMCV.NS
2025-11-12 10:15:00+05:30,336.04998779296875,336.29998779296875,323.1000061035156,329.5,6744003,0.0,0.0,TMCV.NS
2025-11-12 11:15:00+05:30,328.70001220703125,329.5,325.5,326.3999938964844,2614786,0.0,0.0,TMCV.NS
2025-11-12 12:15:00+05:30,326.6499938964844,327.0,320.45001220703125,325.0,3408942,0.0,0.0,TMCV.NS
2025-11-12 13:15:00+05:30,324.54998779296875,325.8500061035156,320.0,320.1000061035156,2436541,0.0,0.0,TMCV.NS
2025-11-12 14:15:00+05:30,320.25,330.29998779296875,320.0,330.0,4469686,0.0,0.0,TMCV.NS
2025-11-12 15:15:00+05:30,330.04998779296875,330.29998779296875,329.0,330.0,1991316,0.0,0.0,TMCV.NS
2025-11-13 09:15:00+05:30,317.0,322.6000061035156,316.5,321.8999938964844,0,0.0,0.0,TMCV.NS
2025-11-13 10:15:00+05:30,321.95001220703125,325.0,320.1000061035156,325.0,1458994,0.0,0.0,TMCV.NS
2025-11-13 11:15:00+05:30,325.0,325.5,320.29998779296875,325.0,1187130,0.0,0.0,TMCV.NS
2025-11-13 12:15:00+05:30,325.5,325.5,324.8999938964844,325.1000061035156,637250,0.0,0.0,TMCV.NS
2025-11-13 13:15:00+05:30,325.1000061035156,326.0,320.1499938964844,324.1499938964844,1451575,0.0,0.0,TMCV.NS
2025-11-13 14:15:00+05:30,324.1499938964844,325.3500061035156,320.5,320.8999938964844,2891364,0.0,0.0,TMCV.NS
2025-11-13 15:15:00+05:30,320.70001220703125,320.70001220703125,316.0,320.5,1964312,0.0,0.0,TMCV.NS
2025-11-14 09:15:00+05:30,310.0,318.0,307.20001220703125,316.6000061035156,0,0.0,0.0,TMCV.NS
2025-11-14 10:15:00+05:30,316.6000061035156,319.5,316.6000061035156,319.3500061035156,1376348,0.0,0.0,TMCV.NS
2025-11-14 11:15:00+05:30,319.3500061035156,321.0,319.29998779296875,321.0,1519541,0.0,0.0,TMCV.NS
2025-11-14 12:15:00+05:30,320.95001220703125,321.0,319.04998779296875,319.70001220703125,2290392,0.0,0.0,TMCV.NS
2025-11-14 13:15:00+05:30,319.70001220703125,320.0,310.0,312.04998779296875,4630346,0.0,0.0,TMCV.NS
2025-11-14 14:15:00+05:30,312.04998779296875,322.0,311.3999938964844,320.6000061035156,86816542,0.0,0.0,TMCV.NS
2025-11-14 15:15:00+05:30,320.0,334.95001220703125,320.0,330.70001220703125,66262459,0.0,0.0,TMCV.NS
2025-11-17 09:15:00+05:30,321.79998779296875,321.79998779296875,313.5,318.0,0,0.0,0.0,TMCV.NS
2025-11-17 10:15:00+05:30,318.0,321.25,317.8500061035156,320.0,1623130,0.0,0.0,TMCV.NS
2025-11-17 11:15:00+05:30,320.0,322.6499938964844,319.5,322.1499938964844,2408270,0.0,0.0,TMCV.NS
2025-11-17 12:15:00+05:30,322.1499938964844,325.5,322.0,325.20001220703125,2807148,0.0,0.0,TMCV.NS
2025-11-17 13:15:00+05:30,325.20001220703125,325.3999938964844,322.0,322.29998779296875,1126647,0.0,0.0,TMCV.NS
2025-11-17 14:15:00+05:30,323.0,324.5,321.1000061035156,322.1000061035156,2557582,0.0,0.0,TMCV.NS
2025-11-17 15:15:00+05:30,322.1000061035156,324.75,321.95001220703125,324.0,2321423,0.0,0.0,TMCV.NS
2025-11-18 09:15:00+05:30,318.0,320.3999938964844,310.6000061035156,320.25,0,0.0,0.0,TMCV.NS
2025-11-18 10:15:00+05:30,320.29998779296875,323.79998779296875,320.0,323.04998779296875,3042101,0.0,0.0,TMCV.NS
2025-11-18 11:15:00+05:30,323.04998779296875,323.20001220703125,321.75,323.20001220703125,1492284,0.0,0.0,TMCV.NS
2025-11-18 12:15:00+05:30,323.20001220703125,323.20001220703125,321.0,323.04998779296875,1050595,0.0,0.0,TMCV.NS
2025-11-18 13:15:00+05:30,323.0,323.95001220703125,322.8500061035156,323.6000061035156,1099214,0.0,0.0,TMCV.NS
2025-11-18 14:15:00+05:30,323.5,325.8999938964844,322.95001220703125,325.1499938964844,2733103,0.0,0.0,TMCV.NS
2025-11-18 15:15:00+05:30,325.1000061035156,326.95001220703125,323.0,324.0,1339934,0.0,0.0,TMCV.NS
2025-11-19 09:15:00+05:30,320.6499938964844,326.8500061035156,318.75,325.20001220703125,0,0.0,0.0,TMCV.NS
2025-11-19 10:15:00+05:30,325.20001220703125,327.0,325.0,326.75,1293488,0.0,0.0,TMCV.NS
2025-11-19 11:15:00+05:30,326.79998779296875,330.0,326.6499938964844,330.0,1590852,0.0,0.0,TMCV.NS
2025-11-19 12:15:00+05:30,329.95001220703125,332.3500061035156,329.45001220703125,332.0,1768900,0.0,0.0,TMCV.NS
2025-11-19 13:15:00+05:30,332.0,333.0,327.95001220703125,328.20001220703125,1273866,0.0,0.0,TMCV.NS
2025-11-19 14:15:00+05:30,328.20001220703125,328.6000061035156,325.0,325.04998779296875,4068685,0.0,0.0,TMCV.NS
2025-11-19 15:15:00+05:30,325.04998779296875,327.3999938964844,324.6000061035156,327.3999938964844,1228196,0.0,0.0,TMCV.NS
2025-11-20 09:15:00+05:30,322.29998779296875,325.54998779296875,320.25,322.04998779296875,0,0.0,0.0,TMCV.NS
2025-11-20 10:15:00+05:30,322.04998779296875,323.04998779296875,321.70001220703125,322.04998779296875,1039103,0.0,0.0,TMCV.NS
2025-11-20 11:15:00+05:30,322.04998779296875,323.8999938964844,321.95001220703125,323.0,1141486,0.0,0.0,TMCV.NS
2025-11-20 12:15:00+05:30,323.04998779296875,323.54998779296875,322.5,322.8999938964844,1435428,0.0,0.0,TMCV.NS
2025-11-20 13:15:00+05:30,322.8999938964844,325.25,322.5,325.0,1274107,0.0,0.0,TMCV.NS
2025-11-20 14:15:00+05:30,325.0,325.04998779296875,322.5,322.95001220703125,2175950,0.0,0.0,TMCV.NS
2025-11-20 15:15:00+05:30,323.0,323.8999938964844,322.5,322.70001220703125,1121181,0.0,0.0,TMCV.NS
2025-11-21 09:15:00+05:30,321.25,321.25,317.1000061035156,318.8500061035156,0,0.0,0.0,TMCV.NS
2025-11-21 10:15:00+05:30,319.0,320.6499938964844,318.04998779296875,320.04998779296875,593252,0.0,0.0,TMCV.NS
2025-11-21 11:15:00+05:30,320.04998779296875,321.20001220703125,319.04998779296875,320.6000061035156,601092,0.0,0.0,TMCV.NS
2025-11-21 12:15:00+05:30,320.6000061035156,323.0,320.0,322.70001220703125,921980,0.0,0.0,TMCV.NS
2025-11-21 13:15:00+05:30,322.8999938964844,324.0,321.0,323.75,722093,0.0,0.0,TMCV.NS
2025-11-21 14:15:00+05:30,323.79998779296875,325.0,323.0,324.8500061035156,1290943,0.0,0.0,TMCV.NS
2025-11-21 15:15:00+05:30,324.8999938964844,325.1000061035156,322.1000061035156,322.95001220703125,776422,0.0,0.0,TMCV.NS
2025-11-24 09:15:00+05:30,321.8999938964844,322.95001220703125,320.0,320.75,0,0.0,0.0,TMCV.NS
2025-11-24 10:15:00+05:30,320.95001220703125,323.3500061035156,320.1000061035156,322.1000061035156,768292,0.0,0.0,TMCV.NS
2025-11-24 11:15:00+05:30,322.0,324.0,320.6000061035156,322.0,515683,0.0,0.0,TMCV.NS
2025-11-24 12:15:00+05:30,322.0,323.0,320.5,322.8999938964844,461011,0.0,0.0,TMCV.NS
2025-11-24 13:15:00+05:30,323.0,323.95001220703125,320.54998779296875,323.04998779296875,630876,0.0,0.0,TMCV.NS
2025-11-24 14:15:00+05:30,323.0,323.04998779296875,320.54998779296875,320.79998779296875,6543451,0.0,0.0,TMCV.NS
2025-11-24 15:15:00+05:30,320.8500061035156,321.0,314.3500061035156,315.8999938964844,6813180,0.0,0.0,TMCV.NS
2025-11-25 09:15:00+05:30,315.1000061035156,318.0,310.1000061035156,317.95001220703125,0,0.0,0.0,TMCV.NS
2025-11-25 10:15:00+05:30,317.6000061035156,319.0,316.1000061035156,318.04998779296875,586687,0.0,0.0,TMCV.NS
2025-11-25 11:15:00+05:30,318.0,319.3999938964844,317.0,319.0,506716,0.0,0.0,TMCV.NS
2025-11-25 12:15:00+05:30,319.0,319.1499938964844,317.1000061035156,319.0,724064,0.0,0.0,TMCV.NS
2025-11-25 13:15:00+05:30,319.0,319.04998779296875,316.0,317.0,734217,0.0,0.0,TMCV.NS
2025-11-25 14:15:00+05:30,317.0,317.45001220703125,317.0,317.3999938964844,1087485,0.0,0.0,TMCV.NS
2025-11-25 15:15:00+05:30,317.45001220703125,319.29998779296875,317.20001220703125,319.1000061035156,654830,0.0,0.0,TMCV.NS
2025-11-26 09:15:00+05:30,320.8999938964844,324.54998779296875,319.45001220703125,321.8999938964844,0,0.0,0.0,TMCV.NS
2025-11-26 10:15:00+05:30,321.8999938964844,322.54998779296875,317.8999938964844,321.1499938964844,1922260,0.0,0.0,TMCV.NS
2025-11-26 11:15:00+05:30,321.1499938964844,321.8500061035156,321.0,321.79998779296875,744180,0.0,0.0,TMCV.NS
2025-11-26 12:15:00+05:30,321.75,324.6000061035156,321.75,324.25,972010,0.0,0.0,TMCV.NS
2025-11-26 13:15:00+05:30,324.25,324.8500061035156,323.8999938964844,324.6000061035156,789748,0.0,0.0,TMCV.NS
2025-11-26 14:15:00+05:30,324.6000061035156,324.8999938964844,323.3500061035156,324.3999938964844,1661646,0.0,0.0,TMCV.NS
2025-11-26 15:15:00+05:30,324.3999938964844,324.5,322.8500061035156,323.6499938964844,899713,0.0,0.0,TMCV.NS
2025-11-27 09:15:00+05:30,323.1000061035156,341.0,322.6499938964844,338.20001220703125,0,0.0,0.0,TMCV.NS
2025-11-27 10:15:00+05:30,338.20001220703125,342.3500061035156,338.1000061035156,342.25,4424044,0.0,0.0,TMCV.NS
2025-11-27 11:15:00+05:30,342.29998779296875,347.5,341.29998779296875,343.25,3486299,0.0,0.0,TMCV.NS
2025-11-27 12:15:00+05:30,343.29998779296875,345.45001220703125,343.1000061035156,343.29998779296875,1709881,0.0,0.0,TMCV.NS
2025-11-27 13:15:00+05:30,343.3500061035156,346.45001220703125,341.8999938964844,342.95001220703125,2291791,0.0,0.0,TMCV.NS
2025-11-27 14:15:00+05:30,342.95001220703125,344.79998779296875,342.75,343.45001220703125,2241104,0.0,0.0,TMCV.NS
2025-11-27 15:15:00+05:30,343.3500061035156,345.0,343.3500061035156,343.70001220703125,1446963,0.0,0.0,TMCV.NS
2025-11-28 09:15:00+05:30,341.0,359.8999938964844,331.5,355.8999938964844,0,0.0,0.0,TMCV.NS
2025-11-28 10:15:00+05:30,355.8999938964844,356.0,350.75,352.79998779296875,2504730,0.0,0.0,TMCV.NS
2025-11-28 11:15:00+05:30,352.75,352.95001220703125,348.1499938964844,350.54998779296875,1843933,0.0,0.0,TMCV.NS
2025-11-28 12:15:00+05:30,350.3500061035156,352.1499938964844,349.6000061035156,350.04998779296875,1107645,0.0,0.0,TMCV.NS
2025-11-28 13:15:00+05:30,350.04998779296875,352.8500061035156,349.79998779296875,350.54998779296875,1187484,0.0,0.0,TMCV.NS
2025-11-28 14:15:00+05:30,350.54998779296875,352.3500061035156,350.1499938964844,352.29998779296875,1858456,0.0,0.0,TMCV.NS
2025-11-28 15:15:00+05:30,352.29998779296875,352.3999938964844,351.6000061035156,352.0,967794,0.0,0.0,TMCV.NS
2025-12-01 09:15:00+05:30,351.70001220703125,365.0,351.70001220703125,361.75,0,0.0,0.0,TMCV.NS
2025-12-01 10:15:00+05:30,361.75,361.75,356.8500061035156,359.0,1456010,0.0,0.0,TMCV.NS
2025-12-01 11:15:00+05:30,359.0,359.8999938964844,354.54998779296875,356.6000061035156,1182308,0.0,0.0,TMCV.NS
2025-12-01 12:15:00+05:30,356.54998779296875,358.5,354.95001220703125,355.6499938964844,1266240,0.0,0.0,TMCV.NS
2025-12-01 13:15:00+05:30,355.70001220703125,358.29998779296875,353.79998779296875,356.8500061035156,1523799,0.0,0.0,TMCV.NS
2025-12-01 14:15:00+05:30,356.8500061035156,360.3999938964844,356.75,360.1000061035156,2439832,0.0,0.0,TMCV.NS
2025-12-01 15:15:00+05:30,360.1000061035156,360.25,357.0,359.04998779296875,796068,0.0,0.0,TMCV.NS
2025-12-02 09:15:00+05:30,360.5,367.7000122070313,356.5,358.75,0,0.0,0.0,TMCV.NS
2025-12-02 10:15:00+05:30,358.75,360.25,353.3500061035156,358.1000061035156,1365702,0.0,0.0,TMCV.NS
2025-12-02 11:15:00+05:30,358.1499938964844,358.20001220703125,356.0,356.79998779296875,615595,0.0,0.0,TMCV.NS
2025-12-02 12:15:00+05:30,356.79998779296875,358.20001220703125,354.1000061035156,354.3999938964844,754094,0.0,0.0,TMCV.NS
2025-12-02 13:15:00+05:30,354.3500061035156,357.0,352.3999938964844,356.95001220703125,843708,0.0,0.0,TMCV.NS
2025-12-02 14:15:00+05:30,356.95001220703125,357.75,355.29998779296875,355.3500061035156,1102045,0.0,0.0,TMCV.NS
2025-12-02 15:15:00+05:30,355.45001220703125,355.45001220703125,352.75,354.20001220703125,750743,0.0,0.0,TMCV.NS
2025-12-03 09:15:00+05:30,353.95001220703125,354.20001220703125,346.5,350.0,0,0.0,0.0,TMCV.NS
2025-12-03 10:15:00+05:30,350.1499938964844,360.0,350.0,359.1000061035156,1987320,0.0,0.0,TMCV.NS
2025-12-03 11:15:00+05:30,359.1000061035156,360.75,355.5,358.8999938964844,1498013,0.0,0.0,TMCV.NS
2025-12-03 12:15:00+05:30,358.79998779296875,359.0,356.6000061035156,358.20001220703125,1777361,0.0,0.0,TMCV.NS
2025-12-03 13:15:00+05:30,358.1000061035156,359.6499938964844,358.1000061035156,359.6499938964844,718322,0.0,0.0,TMCV.NS
2025-12-03 14:15:00+05:30,359.45001220703125,362.2000122070313,359.25,360.20001220703125,2472647,0.0,0.0,TMCV.NS
2025-12-03 15:15:00+05:30,360.20001220703125,361.1000061035156,360.0,360.04998779296875,898230,0.0,0.0,TMCV.NS
2025-12-04 09:15:00+05:30,358.3500061035156,359.3500061035156,354.8500061035156,357.20001220703125,0,0.0,0.0,TMCV.NS
2025-12-04 10:15:00+05:30,357.1499938964844,361.4500122070313,357.1499938964844,360.0,1189086,0.0,0.0,TMCV.NS
2025-12-04 11:15:00+05:30,360.0,360.6499938964844,359.20001220703125,359.79998779296875,1024470,0.0,0.0,TMCV.NS
2025-12-04 12:15:00+05:30,359.6499938964844,360.20001220703125,356.6000061035156,358.04998779296875,931872,0.0,0.0,TMCV.NS
2025-12-04 13:15:00+05:30,358.04998779296875,358.6000061035156,355.8999938964844,357.8999938964844,795241,0.0,0.0,TMCV.NS
2025-12-04 14:15:00+05:30,357.79998779296875,358.6000061035156,355.5,356.95001220703125,1097119,0.0,0.0,TMCV.NS
2025-12-04 15:15:00+05:30,357.25,357.25,355.1000061035156,356.20001220703125,640018,0.0,0.0,TMCV.NS
2025-12-05 09:15:00+05:30,355.5,356.1000061035156,349.8999938964844,355.0,0,0.0,0.0,TMCV.NS
2025-12-05 10:15:00+05:30,355.0,356.0,354.20001220703125,355.79998779296875,795854,0.0,0.0,TMCV.NS
2025-12-05 11:15:00+05:30,355.8500061035156,356.95001220703125,354.79998779296875,356.04998779296875,665728,0.0,0.0,TMCV.NS
2025-12-05 12:15:00+05:30,356.04998779296875,358.3999938964844,355.0,358.20001220703125,966697,0.0,0.0,TMCV.NS
2025-12-05 13:15:00+05:30,358.1000061035156,361.4500122070313,358.0,359.3500061035156,865332,0.0,0.0,TMCV.NS
2025-12-05 14:15:00+05:30,359.3500061035156,360.1499938964844,358.20001220703125,360.0,1149849,0.0,0.0,TMCV.NS
2025-12-05 15:15:00+05:30,360.0,360.25,358.0,358.25,607739,0.0,0.0,TMCV.NS
2025-12-08 09:15:00+05:30,358.0,364.2000122070313,358.0,359.3999938964844,0,0.0,0.0,TMCV.NS
2025-12-08 10:15:00+05:30,359.3500061035156,361.8500061035156,359.29998779296875,361.1000061035156,720656,0.0,0.0,TMCV.NS
2025-12-08 11:15:00+05:30,361.0,361.6000061035156,361.0,361.1499938964844,996106,0.0,0.0,TMCV.NS
2025-12-08 12:15:00+05:30,361.0,361.3500061035156,360.0,360.1000061035156,1117207,0.0,0.0,TMCV.NS
2025-12-08 13:15:00+05:30,360.0,360.8500061035156,357.1499938964844,359.95001220703125,1163839,0.0,0.0,TMCV.NS
2025-12-08 14:15:00+05:30,360.0,360.75,357.95001220703125,360.0,1236378,0.0,0.0,TMCV.NS
2025-12-08 15:15:00+05:30,360.04998779296875,361.4500122070313,360.0,360.0,674788,0.0,0.0,TMCV.NS
2025-12-09 09:15:00+05:30,357.0,359.0,353.8500061035156,358.6000061035156,1855617,0.0,0.0,TMCV.NS
2025-12-09 10:15:00+05:30,359.20001220703125,363.0,357.3999938964844,362.9500122070313,977971,0.0,0.0,TMCV.NS
2025-12-09 11:15:00+05:30,362.7999877929688,372.7999877929688,362.3500061035156,372.6499938964844,2250654,0.0,0.0,TMCV.NS
2025-12-09 12:15:00+05:30,372.7999877929688,377.1499938964844,369.7000122070313,374.0,2173934,0.0,0.0,TMCV.NS
2025-12-09 13:15:00+05:30,374.0,381.8500061035156,371.6000061035156,374.2999877929688,3169202,0.0,0.0,TMCV.NS
2025-12-09 14:15:00+05:30,374.2000122070313,375.4500122070313,360.3500061035156,373.0,4325715,0.0,0.0,TMCV.NS
2025-12-09 15:15:00+05:30,373.0,373.2000122070313,372.9500122070313,373.1000061035156,1364421,0.0,0.0,TMCV.NS
2025-12-10 09:15:00+05:30,378.5,382.8500061035156,368.4500122070313,369.3999938964844,0,0.0,0.0,TMCV.NS
2025-12-10 10:15:00+05:30,369.3999938964844,376.2999877929688,369.0,375.0499877929688,2922584,0.0,0.0,TMCV.NS
2025-12-10 11:15:00+05:30,375.0,379.5,375.0,377.0,3992250,0.0,0.0,TMCV.NS
2025-12-10 12:15:00+05:30,377.0,378.0,375.9500122070313,377.0,735955,0.0,0.0,TMCV.NS
2025-12-10 13:15:00+05:30,376.8500061035156,380.6000061035156,376.4500122070313,377.75,909918,0.0,0.0,TMCV.NS
2025-12-10 14:15:00+05:30,377.75,380.4500122070313,377.0499877929688,378.7999877929688,2159363,0.0,0.0,TMCV.NS
2025-12-10 15:15:00+05:30,378.9500122070313,379.1000061035156,376.5,377.0,993219,0.0,0.0,TMCV.NS
2025-12-11 09:15:00+05:30,378.0,378.75,370.1499938964844,378.75,0,0.0,0.0,TMCV.NS
2025-12-11 10:15:00+05:30,378.75,379.8500061035156,374.8999938964844,376.1000061035156,3626064,0.0,0.0,TMCV.NS
2025-12-11 11:15:00+05:30,376.1000061035156,376.5,370.7999877929688,373.7000122070313,996766,0.0,0.0,TMCV.NS
2025-12-11 12:15:00+05:30,373.7999877929688,375.5499877929688,372.6000061035156,373.1000061035156,795388,0.0,0.0,TMCV.NS
2025-12-11 13:15:00+05:30,373.0499877929688,374.7999877929688,371.6000061035156,374.5,768599,0.0,0.0,TMCV.NS
2025-12-11 14:15:00+05:30,374.5,376.7000122070313,372.6000061035156,373.8999938964844,1639710,0.0,0.0,TMCV.NS
2025-12-11 15:15:00+05:30,373.8500061035156,373.8999938964844,370.4500122070313,371.4500122070313,527402,0.0,0.0,TMCV.NS
2025-12-12 09:15:00+05:30,372.0,375.7000122070313,367.3500061035156,372.5,0,0.0,0.0,TMCV.NS
2025-12-12 10:15:00+05:30,372.4500122070313,372.8500061035156,368.0,368.1499938964844,3038360,0.0,0.0,TMCV.NS
2025-12-12 11:15:00+05:30,368.1499938964844,371.0,366.4500122070313,370.8500061035156,896892,0.0,0.0,TMCV.NS
2025-12-12 12:15:00+05:30,370.8500061035156,372.75,369.8500061035156,369.8500061035156,979485,0.0,0.0,TMCV.NS
2025-12-12 13:15:00+05:30,369.8500061035156,378.9500122070313,369.0,378.6000061035156,2163388,0.0,0.0,TMCV.NS
2025-12-12 14:15:00+05:30,378.9500122070313,378.9500122070313,373.5,373.75,1986497,0.0,0.0,TMCV.NS
2025-12-12 15:15:00+05:30,373.7000122070313,373.8500061035156,370.5,370.9500122070313,616580,0.0,0.0,TMCV.NS
2025-12-15 09:15:00+05:30,372.6000061035156,372.6000061035156,365.5,370.7999877929688,0,0.0,0.0,TMCV.NS
2025-12-15 10:15:00+05:30,370.7999877929688,374.9500122070313,369.0,374.8500061035156,1307186,0.0,0.0,TMCV.NS
2025-12-15 11:15:00+05:30,374.8500061035156,376.1000061035156,373.2000122070313,374.6499938964844,731037,0.0,0.0,TMCV.NS
