Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-12-15 12:15:00+05:30,374.7000122070313,375.9500122070313,374.0499877929688,374.8999938964844,639367,0.0,0.0,TMCV.NS
2025-12-15 13:15:00+05:30,374.8999938964844,376.6000061035156,374.6000061035156,375.2000122070313,751621,0.0,0.0,TMCV.NS
2025-12-15 14:15:00+05:30,375.2000122070313,378.7999877929688,375.1499938964844,378.3500061035156,1171573,0.0,0.0,TMCV.NS
2025-12-15 15:15:00+05:30,378.3500061035156,378.9500122070313,375.2000122070313,376.5,581286,0.0,0.0,TMCV.NS
2025-12-16 09:15:00+05:30,377.7999877929688,382.2999877929688,374.5,377.4500122070313,0,0.0,0.0,TMCV.NS
2025-12-16 10:15:00+05:30,377.3999938964844,381.3999938964844,376.5499877929688,380.6000061035156,1098272,0.0,0.0,TMCV.NS
2025-12-16 11:15:00+05:30,380.7000122070313,385.0,379.8999938964844,384.0,1797864,0.0,0.0,TMCV.NS
2025-12-16 12:15:00+05:30,384.0,384.6000061035156,382.7999877929688,383.2999877929688,926507,0.0,0.0,TMCV.NS
2025-12-16 13:15:00+05:30,383.3500061035156,385.8999938964844,382.3999938964844,385.8999938964844,1101975,0.0,0.0,TMCV.NS
2025-12-16 14:15:00+05:30,385.9500122070313,390.0,385.7000122070313,387.2000122070313,2675019,0.0,0.0,TMCV.NS
2025-12-16 15:15:00+05:30,387.2000122070313,388.0,386.5,387.8500061035156,996911,0.0,0.0,TMCV.NS
2025-12-17 09:15:00+05:30,389.0,397.2000122070313,383.5499877929688,387.8999938964844,0,0.0,0.0,TMCV.NS
2025-12-17 10:15:00+05:30,387.9500122070313,387.9500122070313,384.3999938964844,387.5499877929688,998878,0.0,0.0,TMCV.NS
2025-12-17 11:15:00+05:30,387.6000061035156,388.25,385.25,386.3999938964844,865461,0.0,0.0,TMCV.NS
2025-12-17 12:15:00+05:30,386.4500122070313,386.4500122070313,384.3999938964844,385.6499938964844,647723,0.0,0.0,TMCV.NS
2025-12-17 13:15:00+05:30,385.6499938964844,386.1499938964844,384.6000061035156,386.0499877929688,669409,0.0,0.0,TMCV.NS
2025-12-17 14:15:00+05:30,386.0499877929688,388.2000122070313,384.7999877929688,385.5,1629883,0.0,0.0,TMCV.NS
2025-12-17 15:15:00+05:30,385.5499877929688,388.2000122070313,385.0,386.9500122070313,1081462,0.0,0.0,TMCV.NS
2025-12-18 09:15:00+05:30,394.1499938964844,398.7000122070313,391.3500061035156,396.0,0,0.0,0.0,TMCV.NS
2025-12-18 10:15:00+05:30,396.0499877929688,400.8999938964844,395.25,399.3500061035156,2852646,0.0,0.0,TMCV.NS
2025-12-18 11:15:00+05:30,399.2999877929688,400.7000122070313,398.0499877929688,400.1000061035156,1382932,0.0,0.0,TMCV.NS
2025-12-18 12:15:00+05:30,400.1000061035156,406.7999877929688,399.7000122070313,406.3500061035156,3365086,0.0,0.0,TMCV.NS
2025-12-18 13:15:00+05:30,406.2999877929688,406.3500061035156,403.25,404.5,2087717,0.0,0.0,TMCV.NS
2025-12-18 14:15:00+05:30,404.5,404.75,400.6000061035156,401.5,2849257,0.0,0.0,TMCV.NS
2025-12-18 15:15:00+05:30,401.3999938964844,401.6000061035156,399.3500061035156,400.0,1459892,0.0,0.0,TMCV.NS
2025-12-19 09:15:00+05:30,402.3999938964844,403.0,394.3999938964844,396.0499877929688,0,0.0,0.0,TMCV.NS
2025-12-19 10:15:00+05:30,396.0,400.7000122070313,395.75,396.5,3135706,0.0,0.0,TMCV.NS
2025-12-19 11:15:00+05:30,396.5,398.7999877929688,395.8500061035156,397.5499877929688,1796226,0.0,0.0,TMCV.NS
2025-12-19 12:15:00+05:30,397.4500122070313,398.0,394.7999877929688,397.2000122070313,1644509,0.0,0.0,TMCV.NS
2025-12-19 13:15:00+05:30,397.25,398.1499938964844,395.3999938964844,395.75,1539046,0.0,0.0,TMCV.NS
2025-12-19 14:15:00+05:30,395.7999877929688,399.8999938964844,394.1499938964844,395.5499877929688,5542039,0.0,0.0,TMCV.NS
2025-12-19 15:15:00+05:30,395.7000122070313,395.7000122070313,385.2999877929688,394.3500061035156,3561505,0.0,0.0,TMCV.NS
2025-12-22 09:15:00+05:30,395.75,404.7999877929688,395.7000122070313,404.7999877929688,0,0.0,0.0,TMCV.NS
2025-12-22 10:15:00+05:30,404.8999938964844,414.0,404.7999877929688,413.7000122070313,3483951,0.0,0.0,TMCV.NS
2025-12-22 11:15:00+05:30,413.7000122070313,413.7000122070313,412.0499877929688,412.5,865475,0.0,0.0,TMCV.NS
2025-12-22 12:15:00+05:30,412.5,413.6000061035156,412.3999938964844,413.0499877929688,648323,0.0,0.0,TMCV.NS
2025-12-22 13:15:00+05:30,413.1000061035156,413.75,412.2999877929688,412.3999938964844,710078,0.0,0.0,TMCV.NS
2025-12-22 14:15:00+05:30,412.4500122070313,412.4500122070313,409.9500122070313,410.3999938964844,1433063,0.0,0.0,TMCV.NS
2025-12-22 15:15:00+05:30,410.4500122070313,412.6000061035156,410.2999877929688,411.7999877929688,1369058,0.0,0.0,TMCV.NS
2025-12-23 09:15:00+05:30,412.7999877929688,421.0,412.7999877929688,420.0,0,0.0,0.0,TMCV.NS
2025-12-23 10:15:00+05:30,420.0499877929688,428.0,418.75,423.9500122070313,2983739,0.0,0.0,TMCV.NS
2025-12-23 11:15:00+05:30,423.9500122070313,426.0,421.8500061035156,423.8999938964844,2208172,0.0,0.0,TMCV.NS
2025-12-23 12:15:00+05:30,423.8999938964844,424.0,422.0499877929688,423.2999877929688,846994,0.0,0.0,TMCV.NS
2025-12-23 13:15:00+05:30,423.2999877929688,425.0,422.75,424.6499938964844,856723,0.0,0.0,TMCV.NS
2025-12-23 14:15:00+05:30,424.6499938964844,427.0,424.0,426.5,2051327,0.0,0.0,TMCV.NS
2025-12-23 15:15:00+05:30,426.5,426.8999938964844,424.7000122070313,425.5,1051475,0.0,0.0,TMCV.NS
2025-12-24 09:15:00+05:30,427.2000122070313,432.2000122070313,423.8500061035156,427.8999938964844,0,0.0,0.0,TMCV.NS
2025-12-24 10:15:00+05:30,427.7999877929688,428.7999877929688,412.4500122070313,415.2999877929688,2773117,0.0,0.0,TMCV.NS
2025-12-24 11:15:00+05:30,415.25,416.0,408.0,410.3999938964844,3657347,0.0,0.0,TMCV.NS
2025-12-24 12:15:00+05:30,410.3999938964844,416.7000122070313,408.75,412.6499938964844,4690551,0.0,0.0,TMCV.NS
2025-12-24 13:15:00+05:30,412.7000122070313,413.0499877929688,409.7000122070313,410.4500122070313,1017193,0.0,0.0,TMCV.NS
2025-12-24 14:15:00+05:30,410.2999877929688,410.7999877929688,408.1000061035156,408.6499938964844,1625535,0.0,0.0,TMCV.NS
2025-12-24 15:15:00+05:30,408.6000061035156,410.2000122070313,408.0,410.0,1516164,0.0,0.0,TMCV.NS
2025-12-26 09:15:00+05:30,409.6499938964844,416.5,407.5,411.5499877929688,0,0.0,0.0,TMCV.NS
2025-12-26 10:15:00+05:30,411.5499877929688,413.1499938964844,407.4500122070313,408.2000122070313,1074164,0.0,0.0,TMCV.NS
2025-12-26 11:15:00+05:30,408.3500061035156,409.2000122070313,403.4500122070313,408.3999938964844,1418844,0.0,0.0,TMCV.NS
2025-12-26 12:15:00+05:30,408.3999938964844,414.25,408.25,411.9500122070313,1745736,0.0,0.0,TMCV.NS
2025-12-26 13:15:00+05:30,411.8999938964844,412.0499877929688,408.0499877929688,409.1000061035156,729151,0.0,0.0,TMCV.NS
2025-12-26 14:15:00+05:30,409.0499877929688,410.4500122070313,408.0,408.0,873605,0.0,0.0,TMCV.NS
2025-12-26 15:15:00+05:30,408.0499877929688,410.2999877929688,408.0,410.0,703315,0.0,0.0,TMCV.NS
2025-12-29 09:15:00+05:30,410.0499877929688,417.8999938964844,410.0,410.1000061035156,0,0.0,0.0,TMCV.NS
2025-12-29 10:15:00+05:30,410.1499938964844,411.3500061035156,410.0,410.2000122070313,577250,0.0,0.0,TMCV.NS
2025-12-29 11:15:00+05:30,410.2999877929688,410.5499877929688,408.4500122070313,409.1499938964844,650088,0.0,0.0,TMCV.NS
2025-12-29 12:15:00+05:30,409.0,410.2000122070313,408.0,410.0,1016977,0.0,0.0,TMCV.NS
2025-12-29 13:15:00+05:30,410.0499877929688,410.9500122070313,406.8500061035156,407.0,557246,0.0,0.0,TMCV.NS
2025-12-29 14:15:00+05:30,407.3999938964844,412.3500061035156,406.5499877929688,410.1499938964844,1668153,0.0,0.0,TMCV.NS
2025-12-29 15:15:00+05:30,410.2000122070313,410.3500061035156,407.5499877929688,409.6000061035156,1157009,0.0,0.0,TMCV.NS
2025-12-30 09:15:00+05:30,410.0,410.25,406.0,407.7000122070313,0,0.0,0.0,TMCV.NS
2025-12-30 10:15:00+05:30,407.7000122070313,415.5,407.4500122070313,411.5,1349885,0.0,0.0,TMCV.NS
2025-12-30 11:15:00+05:30,411.5,414.1499938964844,407.4500122070313,408.1499938964844,667885,0.0,0.0,TMCV.NS
2025-12-30 12:15:00+05:30,408.2000122070313,409.7999877929688,406.7999877929688,408.2999877929688,653203,0.0,0.0,TMCV.NS
2025-12-30 13:15:00+05:30,408.3999938964844,410.2999877929688,408.25,409.5,765090,0.0,0.0,TMCV.NS
2025-12-30 14:15:00+05:30,409.5,412.4500122070313,408.5,409.1499938964844,1336859,0.0,0.0,TMCV.NS
2025-12-30 15:15:00+05:30,409.1000061035156,409.9500122070313,408.6499938964844,408.6499938964844,574311,0.0,0.0,TMCV.NS
2025-12-31 09:15:00+05:30,411.8500061035156,415.5499877929688,409.7000122070313,410.5,0,0.0,0.0,TMCV.NS
2025-12-31 10:15:00+05:30,410.5499877929688,413.1499938964844,410.3999938964844,413.1499938964844,592547,0.0,0.0,TMCV.NS
2025-12-31 11:15:00+05:30,413.0,414.1499938964844,411.7999877929688,412.7999877929688,933971,0.0,0.0,TMCV.NS
2025-12-31 12:15:00+05:30,412.75,416.25,412.5,414.6499938964844,1028776,0.0,0.0,TMCV.NS
2025-12-31 13:15:00+05:30,414.7000122070313,417.3999938964844,413.5,416.8999938964844,766777,0.0,0.0,TMCV.NS
2025-12-31 14:15:00+05:30,416.8999938964844,418.0,414.3999938964844,415.8999938964844,1231361,0.0,0.0,TMCV.NS
2025-12-31 15:15:00+05:30,415.8500061035156,416.0,415.2000122070313,415.8999938964844,785248,0.0,0.0,TMCV.NS
2026-01-01 09:15:00+05:30,419.1000061035156,426.0,417.6000061035156,424.1000061035156,0,0.0,0.0,TMCV.NS
2026-01-01 10:15:00+05:30,424.1499938964844,424.4500122070313,421.25,421.8999938964844,671977,0.0,0.0,TMCV.NS
2026-01-01 11:15:00+05:30,421.8999938964844,427.0,421.8999938964844,426.75,1293069,0.0,0.0,TMCV.NS
2026-01-01 12:15:00+05:30,426.7999877929688,430.0,424.8500061035156,426.9500122070313,2335483,0.0,0.0,TMCV.NS
2026-01-01 13:15:00+05:30,427.0,427.0,424.5,426.3500061035156,962893,0.0,0.0,TMCV.NS
2026-01-01 14:15:00+05:30,426.2999877929688,428.8999938964844,423.25,428.5,2014061,0.0,0.0,TMCV.NS
2026-01-01 15:15:00+05:30,428.5,428.75,425.1000061035156,425.2000122070313,725930,0.0,0.0,TMCV.NS
2026-01-02 09:15:00+05:30,433.1000061035156,443.1000061035156,433.1000061035156,440.1000061035156,0,0.0,0.0,TMCV.NS
2026-01-02 10:15:00+05:30,440.1000061035156,440.6499938964844,437.8999938964844,439.2000122070313,1911718,0.0,0.0,TMCV.NS
2026-01-02 11:15:00+05:30,439.25,446.6000061035156,439.1499938964844,446.0499877929688,2549140,0.0,0.0,TMCV.NS
2026-01-02 12:15:00+05:30,446.0499877929688,447.9500122070313,442.25,442.3999938964844,2071440,0.0,0.0,TMCV.NS
2026-01-02 13:15:00+05:30,442.3999938964844,442.4500122070313,439.8500061035156,440.5,1291894,0.0,0.0,TMCV.NS
2026-01-02 14:15:00+05:30,440.2999877929688,443.7999877929688,440.2999877929688,442.7999877929688,1396020,0.0,0.0,TMCV.NS
2026-01-02 15:15:00+05:30,442.7999877929688,442.9500122070313,441.0,442.1000061035156,857362,0.0,0.0,TMCV.NS
2026-01-05 09:15:00+05:30,433.7999877929688,437.4500122070313,423.1000061035156,431.9500122070313,0,0.0,0.0,TMCV.NS
2026-01-05 10:15:00+05:30,431.9500122070313,436.25,431.5,435.0,2462876,0.0,0.0,TMCV.NS
2026-01-05 11:15:00+05:30,435.0,435.25,428.7000122070313,428.9500122070313,1691873,0.0,0.0,TMCV.NS
2026-01-05 12:15:00+05:30,428.8999938964844,431.2000122070313,426.1000061035156,428.7000122070313,1607322,0.0,0.0,TMCV.NS
2026-01-05 13:15:00+05:30,428.7000122070313,429.7999877929688,424.8999938964844,425.1499938964844,1390005,0.0,0.0,TMCV.NS
2026-01-05 14:15:00+05:30,425.1499938964844,427.5,424.7999877929688,426.5,1496055,0.0,0.0,TMCV.NS
2026-01-05 15:15:00+05:30,426.5,427.1499938964844,425.1499938964844,427.0,901108,0.0,0.0,TMCV.NS
2026-01-06 09:15:00+05:30,429.1499938964844,437.1000061035156,427.5,432.0499877929688,0,0.0,0.0,TMCV.NS
2026-01-06 10:15:00+05:30,432.2000122070313,432.8500061035156,429.3500061035156,430.0,638268,0.0,0.0,TMCV.NS
2026-01-06 11:15:00+05:30,430.0,431.3999938964844,429.4500122070313,431.2000122070313,492252,0.0,0.0,TMCV.NS
2026-01-06 12:15:00+05:30,431.2999877929688,432.5499877929688,428.2000122070313,429.5499877929688,940520,0.0,0.0,TMCV.NS
2026-01-06 13:15:00+05:30,429.5499877929688,430.75,428.5499877929688,429.75,497114,0.0,0.0,TMCV.NS
2026-01-06 14:15:00+05:30,429.7999877929688,433.0,429.6499938964844,432.6499938964844,1817147,0.0,0.0,TMCV.NS
2026-01-06 15:15:00+05:30,432.6000061035156,433.5,431.3500061035156,432.75,1502772,0.0,0.0,TMCV.NS
2026-01-07 09:15:00+05:30,434.5499877929688,440.6499938964844,430.1499938964844,439.4500122070313,0,0.0,0.0,TMCV.NS
2026-01-07 10:15:00+05:30,439.4500122070313,439.6000061035156,436.5,438.1499938964844,1553037,0.0,0.0,TMCV.NS
2026-01-07 11:15:00+05:30,438.1499938964844,438.25,434.3999938964844,435.4500122070313,1295629,0.0,0.0,TMCV.NS
2026-01-07 12:15:00+05:30,435.4500122070313,435.6499938964844,435.0,435.0499877929688,652571,0.0,0.0,TMCV.NS
2026-01-07 13:15:00+05:30,435.0499877929688,435.0499877929688,431.2000122070313,433.5,1593954,0.0,0.0,TMCV.NS
2026-01-07 14:15:00+05:30,433.5,436.25,432.7999877929688,435.8999938964844,1754996,0.0,0.0,TMCV.NS
2026-01-07 15:15:00+05:30,435.8999938964844,436.5499877929688,435.7000122070313,435.75,1142250,0.0,0.0,TMCV.NS
2026-01-08 09:15:00+05:30,437.1000061035156,441.4500122070313,433.1499938964844,436.5,0,0.0,0.0,TMCV.NS
2026-01-08 10:15:00+05:30,436.5,438.5,434.0,437.1499938964844,1343161,0.0,0.0,TMCV.NS
2026-01-08 11:15:00+05:30,437.1499938964844,437.1499938964844,430.6000061035156,432.6499938964844,1140420,0.0,0.0,TMCV.NS
2026-01-08 12:15:00+05:30,432.6000061035156,437.5499877929688,432.3999938964844,437.1499938964844,2142374,0.0,0.0,TMCV.NS
2026-01-08 13:15:00+05:30,437.0499877929688,437.3500061035156,433.8500061035156,435.7999877929688,1797428,0.0,0.0,TMCV.NS
2026-01-08 14:15:00+05:30,435.8500061035156,436.6499938964844,432.7999877929688,435.25,1530027,0.0,0.0,TMCV.NS
2026-01-08 15:15:00+05:30,435.0,435.9500122070313,433.0,434.0,741762,0.0,0.0,TMCV.NS
2026-01-09 09:15:00+05:30,431.0499877929688,443.7999877929688,428.6000061035156,442.9500122070313,0,0.0,0.0,TMCV.NS
2026-01-09 10:15:00+05:30,442.9500122070313,445.9500122070313,438.6499938964844,438.75,5373601,0.0,0.0,TMCV.NS
2026-01-09 11:15:00+05:30,438.8500061035156,440.8999938964844,436.7000122070313,437.75,1190762,0.0,0.0,TMCV.NS
2026-01-09 12:15:00+05:30,437.7000122070313,438.0499877929688,435.7000122070313,437.0499877929688,843585,0.0,0.0,TMCV.NS
2026-01-09 13:15:00+05:30,437.2000122070313,437.2999877929688,430.2999877929688,432.1000061035156,1317731,0.0,0.0,TMCV.NS
2026-01-09 14:15:00+05:30,432.1000061035156,434.0,429.1000061035156,432.25,1662980,0.0,0.0,TMCV.NS
2026-01-09 15:15:00+05:30,432.25,433.0,428.8500061035156,430.5,890421,0.0,0.0,TMCV.NS
2026-01-12 09:15:00+05:30,429.25,429.25,414.8500061035156,419.2000122070313,0,0.0,0.0,TMCV.NS
2026-01-12 10:15:00+05:30,419.2000122070313,421.9500122070313,415.7999877929688,419.75,1503573,0.0,0.0,TMCV.NS
2026-01-12 11:15:00+05:30,419.75,420.3500061035156,418.2999877929688,420.1000061035156,719711,0.0,0.0,TMCV.NS
2026-01-12 12:15:00+05:30,420.1000061035156,424.1499938964844,419.0499877929688,423.3500061035156,1672430,0.0,0.0,TMCV.NS
2026-01-12 13:15:00+05:30,423.2999877929688,425.8500061035156,422.6000061035156,425.0,829181,0.0,0.0,TMCV.NS
2026-01-12 14:15:00+05:30,425.0,426.2000122070313,424.7000122070313,425.0,1046274,0.0,0.0,TMCV.NS
2026-01-12 15:15:00+05:30,425.0,425.5,424.0,424.8999938964844,1755853,0.0,0.0,TMCV.NS
2026-01-13 09:15:00+05:30,425.3500061035156,432.2999877929688,424.1499938964844,425.0499877929688,0,0.0,0.0,TMCV.NS
2026-01-13 10:15:00+05:30,425.1000061035156,427.0,423.5,425.2000122070313,1716684,0.0,0.0,TMCV.NS
2026-01-13 11:15:00+05:30,425.1499938964844,425.8500061035156,422.1499938964844,422.6000061035156,356409,0.0,0.0,TMCV.NS
2026-01-13 12:15:00+05:30,422.6499938964844,425.3500061035156,422.2000122070313,424.1499938964844,1066877,0.0,0.0,TMCV.NS
2026-01-13 13:15:00+05:30,424.1000061035156,425.0,423.3999938964844,423.8999938964844,316489,0.0,0.0,TMCV.NS
2026-01-13 14:15:00+05:30,423.8999938964844,426.0,423.0,425.6000061035156,1115470,0.0,0.0,TMCV.NS
2026-01-13 15:15:00+05:30,425.75,425.75,422.5,424.0,719120,0.0,0.0,TMCV.NS
2026-01-14 09:15:00+05:30,426.0499877929688,428.2999877929688,422.7000122070313,424.0,0,0.0,0.0,TMCV.NS
2026-01-14 10:15:00+05:30,424.0,434.9500122070313,424.0,433.25,2018396,0.0,0.0,TMCV.NS
2026-01-14 11:15:00+05:30,433.3500061035156,436.0,433.0,435.2999877929688,1060608,0.0,0.0,TMCV.NS
2026-01-14 12:15:00+05:30,435.2999877929688,435.3999938964844,431.2999877929688,434.2000122070313,906540,0.0,0.0,TMCV.NS
2026-01-14 13:15:00+05:30,434.2000122070313,434.6499938964844,433.0,434.25,926107,0.0,0.0,TMCV.NS
2026-01-14 14:15:00+05:30,434.2000122070313,434.9500122070313,433.0,433.9500122070313,2443820,0.0,0.0,TMCV.NS
2026-01-14 15:15:00+05:30,433.9500122070313,434.2999877929688,432.7999877929688,433.0499877929688,1403901,0.0,0.0,TMCV.NS
2026-01-16 09:15:00+05:30,431.9500122070313,438.6499938964844,428.1000061035156,437.4500122070313,0,0.0,0.0,TMCV.NS
2026-01-16 10:15:00+05:30,437.4500122070313,443.0,437.25,443.0,3313691,0.0,0.0,TMCV.NS
2026-01-16 11:15:00+05:30,442.8500061035156,446.6499938964844,440.9500122070313,446.3999938964844,1801389,0.0,0.0,TMCV.NS
2026-01-16 12:15:00+05:30,446.3500061035156,446.5,443.7000122070313,444.2999877929688,1465698,0.0,0.0,TMCV.NS
2026-01-16 13:15:00+05:30,444.2999877929688,444.3999938964844,436.2000122070313,437.0,1781648,0.0,0.0,TMCV.NS
2026-01-16 14:15:00+05:30,437.0,438.8500061035156,436.3500061035156,437.9500122070313,1515811,0.0,0.0,TMCV.NS
2026-01-16 15:15:00+05:30,437.9500122070313,439.8500061035156,437.3500061035156,438.1000061035156,871947,0.0,0.0,TMCV.NS
2026-01-19 09:15:00+05:30,440.7000122070313,451.0,437.1000061035156,438.6499938964844,0,0.0,0.0,TMCV.NS
2026-01-19 10:15:00+05:30,438.5,438.8999938964844,434.5,435.2999877929688,2064485,0.0,0.0,TMCV.NS
2026-01-19 11:15:00+05:30,438.5,441.0,435.0,440.7999877929688,991823,0.0,0.0,TMCV.NS
2026-01-19 12:15:00+05:30,440.8500061035156,443.5,440.1499938964844,441.5,2030414,0.0,0.0,TMCV.NS
