Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2026-01-19 13:15:00+05:30,441.6499938964844,442.8500061035156,441.0,441.2999877929688,732307,0.0,0.0,TMCV.NS
2026-01-19 14:15:00+05:30,441.2999877929688,442.5,441.0,441.0499877929688,880202,0.0,0.0,TMCV.NS
2026-01-19 15:15:00+05:30,441.1000061035156,441.7999877929688,441.0,441.3999938964844,599127,0.0,0.0,TMCV.NS
2026-01-20 09:15:00+05:30,442.25,446.3999938964844,435.2000122070313,443.2000122070313,0,0.0,0.0,TMCV.NS
2026-01-20 10:15:00+05:30,443.5,445.5,442.1000061035156,443.5,1667374,0.0,0.0,TMCV.NS
2026-01-20 11:15:00+05:30,443.5,444.5,442.6000061035156,443.5,621784,0.0,0.0,TMCV.NS
2026-01-20 12:15:00+05:30,443.5,444.1000061035156,442.5499877929688,443.3999938964844,1160540,0.0,0.0,TMCV.NS
2026-01-20 13:15:00+05:30,443.3999938964844,444.25,438.0,440.0499877929688,1149692,0.0,0.0,TMCV.NS
2026-01-20 14:15:00+05:30,440.0499877929688,440.9500122070313,433.25,434.7000122070313,1804456,0.0,0.0,TMCV.NS
2026-01-20 15:15:00+05:30,434.5499877929688,434.9500122070313,427.1499938964844,428.8999938964844,1042490,0.0,0.0,TMCV.NS
2026-01-21 09:15:00+05:30,430.5,437.5,428.0,429.6000061035156,0,0.0,0.0,TMCV.NS
2026-01-21 10:15:00+05:30,429.5,430.1499938964844,421.2999877929688,424.1000061035156,1357914,0.0,0.0,TMCV.NS
2026-01-21 11:15:00+05:30,424.0499877929688,431.4500122070313,421.25,431.2000122070313,1735277,0.0,0.0,TMCV.NS
2026-01-21 12:15:00+05:30,431.1000061035156,449.5499877929688,430.7999877929688,437.9500122070313,4159670,0.0,0.0,TMCV.NS
2026-01-21 13:15:00+05:30,437.9500122070313,437.9500122070313,433.5,433.5,1034878,0.0,0.0,TMCV.NS
2026-01-21 14:15:00+05:30,433.5499877929688,438.1000061035156,433.3500061035156,434.6000061035156,1151240,0.0,0.0,TMCV.NS
2026-01-21 15:15:00+05:30,434.7999877929688,436.75,433.0,434.8500061035156,752522,0.0,0.0,TMCV.NS
2026-01-22 09:15:00+05:30,437.9500122070313,453.6499938964844,437.9500122070313,440.7000122070313,0,0.0,0.0,TMCV.NS
2026-01-22 10:15:00+05:30,440.8500061035156,441.5499877929688,438.1000061035156,439.75,1277444,0.0,0.0,TMCV.NS
2026-01-22 11:15:00+05:30,439.9500122070313,443.0,435.9500122070313,442.8500061035156,1448889,0.0,0.0,TMCV.NS
2026-01-22 12:15:00+05:30,442.6000061035156,446.8999938964844,442.1000061035156,446.2000122070313,1044685,0.0,0.0,TMCV.NS
2026-01-22 13:15:00+05:30,446.2000122070313,446.75,442.0499877929688,442.6499938964844,1027288,0.0,0.0,TMCV.NS
2026-01-22 14:15:00+05:30,442.7000122070313,448.8999938964844,442.2000122070313,445.4500122070313,2816704,0.0,0.0,TMCV.NS
2026-01-22 15:15:00+05:30,445.7000122070313,446.25,442.25,443.5,1287376,0.0,0.0,TMCV.NS
2026-01-23 09:15:00+05:30,447.0,447.4500122070313,439.3999938964844,447.0,0,0.0,0.0,TMCV.NS
2026-01-23 10:15:00+05:30,447.25,456.3999938964844,445.25,454.8999938964844,2723848,0.0,0.0,TMCV.NS
2026-01-23 11:15:00+05:30,455.0,455.9500122070313,450.0,451.2999877929688,2016624,0.0,0.0,TMCV.NS
2026-01-23 12:15:00+05:30,451.25,452.5499877929688,447.7999877929688,449.0,1582693,0.0,0.0,TMCV.NS
2026-01-23 13:15:00+05:30,448.8999938964844,449.4500122070313,446.5499877929688,446.8500061035156,1185326,0.0,0.0,TMCV.NS
2026-01-23 14:15:00+05:30,446.8500061035156,450.0,446.0,449.3500061035156,1342221,0.0,0.0,TMCV.NS
2026-01-23 15:15:00+05:30,449.2999877929688,449.7000122070313,448.0499877929688,448.6499938964844,644197,0.0,0.0,TMCV.NS
2026-01-27 09:15:00+05:30,451.1000061035156,453.8999938964844,438.7999877929688,453.2000122070313,0,0.0,0.0,TMCV.NS
2026-01-27 10:15:00+05:30,453.2000122070313,454.2999877929688,450.0,450.9500122070313,1176605,0.0,0.0,TMCV.NS
2026-01-27 11:15:00+05:30,451.0,453.5499877929688,449.6499938964844,451.75,837636,0.0,0.0,TMCV.NS
2026-01-27 12:15:00+05:30,451.8999938964844,451.8999938964844,447.9500122070313,449.8500061035156,1124906,0.0,0.0,TMCV.NS
2026-01-27 13:15:00+05:30,449.75,449.9500122070313,444.5,444.6000061035156,1060801,0.0,0.0,TMCV.NS
2026-01-27 14:15:00+05:30,444.6000061035156,445.4500122070313,440.1000061035156,441.0,1687589,0.0,0.0,TMCV.NS
2026-01-27 15:15:00+05:30,441.0499877929688,446.0,440.25,444.9500122070313,3026686,0.0,0.0,TMCV.NS
2026-01-28 09:15:00+05:30,449.2999877929688,456.1000061035156,448.3999938964844,454.2000122070313,0,0.0,0.0,TMCV.NS
2026-01-28 10:15:00+05:30,454.3500061035156,460.25,453.9500122070313,456.0,1942610,0.0,0.0,TMCV.NS
2026-01-28 11:15:00+05:30,456.0,460.1000061035156,455.0,457.8500061035156,1321631,0.0,0.0,TMCV.NS
2026-01-28 12:15:00+05:30,457.8500061035156,458.2999877929688,454.8500061035156,457.75,1442835,0.0,0.0,TMCV.NS
2026-01-28 13:15:00+05:30,457.7999877929688,461.6000061035156,456.6499938964844,461.6000061035156,1676091,0.0,0.0,TMCV.NS
2026-01-28 14:15:00+05:30,461.5,470.1499938964844,461.5,466.6000061035156,2791659,0.0,0.0,TMCV.NS
2026-01-28 15:15:00+05:30,466.3500061035156,469.5,465.0499877929688,465.7999877929688,1514715,0.0,0.0,TMCV.NS
2026-01-29 09:15:00+05:30,473.5,473.5,460.7000122070313,462.3500061035156,1767967,0.0,0.0,TMCV.NS
2026-01-29 10:15:00+05:30,462.2000122070313,464.0,459.8500061035156,460.0,2157257,0.0,0.0,TMCV.NS
2026-01-29 11:15:00+05:30,459.9500122070313,465.5499877929688,459.7999877929688,464.3999938964844,1521987,0.0,0.0,TMCV.NS
2026-01-29 12:15:00+05:30,464.3999938964844,473.6499938964844,463.5,471.3500061035156,2222863,0.0,0.0,TMCV.NS
2026-01-29 13:15:00+05:30,471.3500061035156,474.5,468.5,474.1000061035156,1324122,0.0,0.0,TMCV.NS
2026-01-29 14:15:00+05:30,474.0499877929688,475.3999938964844,469.2000122070313,469.3500061035156,1905771,0.0,0.0,TMCV.NS
2026-01-29 15:15:00+05:30,469.5,471.2999877929688,468.6000061035156,470.2000122070313,0,0.0,0.0,TMCV.NS
2026-01-30 09:15:00+05:30,457.0,485.2999877929688,451.0,470.0,5548237,0.0,0.0,TMCV.NS
2026-01-30 10:15:00+05:30,470.5,470.5,458.6499938964844,459.6000061035156,2269387,0.0,0.0,TMCV.NS
2026-01-30 11:15:00+05:30,459.7999877929688,460.6000061035156,457.9500122070313,459.7000122070313,1104918,0.0,0.0,TMCV.NS
2026-01-30 12:15:00+05:30,459.6499938964844,461.5499877929688,454.8999938964844,458.4500122070313,1107151,0.0,0.0,TMCV.NS
2026-01-30 13:15:00+05:30,458.1499938964844,470.2000122070313,457.0,457.25,613444,0.0,0.0,TMCV.NS
2026-01-30 14:15:00+05:30,457.25,459.8500061035156,455.0499877929688,457.5,3129444,0.0,0.0,TMCV.NS
2026-01-30 15:15:00+05:30,457.5499877929688,460.0,456.75,457.0,2056135,0.0,0.0,TMCV.NS
2026-02-03 09:15:00+05:30,472.0,476.0,453.6000061035156,457.1000061035156,7598491,0.0,0.0,TMCV.NS
2026-02-03 10:15:00+05:30,456.8999938964844,459.6000061035156,454.0,456.3999938964844,1091042,0.0,0.0,TMCV.NS
2026-02-03 11:15:00+05:30,457.2000122070313,457.2000122070313,451.25,456.6000061035156,887545,0.0,0.0,TMCV.NS
2026-02-03 12:15:00+05:30,456.7999877929688,462.6499938964844,456.0499877929688,462.0,1001486,0.0,0.0,TMCV.NS
2026-02-03 13:15:00+05:30,462.25,466.8500061035156,460.0,460.0499877929688,1220857,0.0,0.0,TMCV.NS
2026-02-03 14:15:00+05:30,460.0,462.4500122070313,455.75,457.8999938964844,2134166,0.0,0.0,TMCV.NS
2026-02-03 15:15:00+05:30,457.7999877929688,461.0,456.5,459.75,983828,0.0,0.0,TMCV.NS
2026-02-04 09:15:00+05:30,464.0,472.2999877929688,463.0,470.1499938964844,0,0.0,0.0,TMCV.NS
2026-02-04 10:15:00+05:30,470.1000061035156,470.8999938964844,463.1000061035156,464.75,1137875,0.0,0.0,TMCV.NS
2026-02-04 11:15:00+05:30,464.75,464.75,460.1499938964844,461.3500061035156,1012753,0.0,0.0,TMCV.NS
2026-02-04 12:15:00+05:30,461.3999938964844,462.5,459.6000061035156,460.7999877929688,534261,0.0,0.0,TMCV.NS
2026-02-04 13:15:00+05:30,460.6499938964844,461.4500122070313,457.7999877929688,458.8999938964844,980911,0.0,0.0,TMCV.NS
2026-02-04 14:15:00+05:30,458.5499877929688,459.5,456.75,458.2000122070313,1327293,0.0,0.0,TMCV.NS
2026-02-04 15:15:00+05:30,458.1000061035156,460.0,457.5,459.8999938964844,711323,0.0,0.0,TMCV.NS
2026-02-05 09:15:00+05:30,461.5,465.5,458.1000061035156,460.5,0,0.0,0.0,TMCV.NS
2026-02-05 10:15:00+05:30,460.6499938964844,462.8500061035156,459.3999938964844,461.2999877929688,383800,0.0,0.0,TMCV.NS
2026-02-05 11:15:00+05:30,461.2999877929688,461.2999877929688,454.0499877929688,455.6499938964844,928135,0.0,0.0,TMCV.NS
2026-02-05 12:15:00+05:30,455.6499938964844,456.0499877929688,454.3999938964844,455.75,340859,0.0,0.0,TMCV.NS
2026-02-05 13:15:00+05:30,455.7999877929688,456.1000061035156,454.8999938964844,455.5499877929688,347203,0.0,0.0,TMCV.NS
2026-02-05 14:15:00+05:30,455.6000061035156,456.0,454.5499877929688,455.9500122070313,876866,0.0,0.0,TMCV.NS
2026-02-05 15:15:00+05:30,455.9500122070313,456.0,455.75,456.0,640746,0.0,0.0,TMCV.NS
2026-02-06 09:15:00+05:30,456.9500122070313,461.1499938964844,452.0,452.4500122070313,0,0.0,0.0,TMCV.NS
2026-02-06 10:15:00+05:30,452.4500122070313,453.9500122070313,447.6499938964844,448.7000122070313,671170,0.0,0.0,TMCV.NS
2026-02-06 11:15:00+05:30,448.5499877929688,451.6499938964844,448.5499877929688,449.75,926901,0.0,0.0,TMCV.NS
2026-02-06 12:15:00+05:30,449.9500122070313,453.75,448.7000122070313,449.6499938964844,3677313,0.0,0.0,TMCV.NS
2026-02-06 13:15:00+05:30,449.9500122070313,450.0,448.7999877929688,449.9500122070313,575989,0.0,0.0,TMCV.NS
2026-02-06 14:15:00+05:30,449.9500122070313,459.6000061035156,449.5,457.6000061035156,1141146,0.0,0.0,TMCV.NS
2026-02-06 15:15:00+05:30,457.6499938964844,459.4500122070313,456.2000122070313,458.3999938964844,561779,0.0,0.0,TMCV.NS
2026-02-09 09:15:00+05:30,459.6000061035156,468.5,457.3500061035156,465.3500061035156,0,0.0,0.0,TMCV.NS
2026-02-09 10:15:00+05:30,465.5,469.3500061035156,464.1000061035156,467.7000122070313,1386834,0.0,0.0,TMCV.NS
2026-02-09 11:15:00+05:30,467.75,472.8999938964844,465.7000122070313,471.1499938964844,1626988,0.0,0.0,TMCV.NS
2026-02-09 12:15:00+05:30,470.8500061035156,471.5,468.2000122070313,469.9500122070313,1247305,0.0,0.0,TMCV.NS
2026-02-09 13:15:00+05:30,469.6499938964844,470.8999938964844,468.6000061035156,469.25,521241,0.0,0.0,TMCV.NS
2026-02-09 14:15:00+05:30,469.0,469.2999877929688,466.2999877929688,466.5,1688313,0.0,0.0,TMCV.NS
2026-02-09 15:15:00+05:30,466.4500122070313,468.0,465.75,466.7999877929688,655614,0.0,0.0,TMCV.NS
2026-02-10 09:15:00+05:30,469.9500122070313,476.8999938964844,469.8500061035156,470.5499877929688,0,0.0,0.0,TMCV.NS
2026-02-10 10:15:00+05:30,470.4500122070313,470.6499938964844,468.75,469.7999877929688,493900,0.0,0.0,TMCV.NS
2026-02-10 11:15:00+05:30,469.8500061035156,472.0,468.0,471.7000122070313,641483,0.0,0.0,TMCV.NS
2026-02-10 12:15:00+05:30,471.6499938964844,472.6000061035156,470.9500122070313,472.2000122070313,502136,0.0,0.0,TMCV.NS
2026-02-10 13:15:00+05:30,472.0499877929688,472.3500061035156,470.8999938964844,471.4500122070313,330928,0.0,0.0,TMCV.NS
2026-02-10 14:15:00+05:30,471.4500122070313,473.8999938964844,471.2000122070313,473.0,661539,0.0,0.0,TMCV.NS
2026-02-10 15:15:00+05:30,473.0,473.5,470.6499938964844,471.0,468116,0.0,0.0,TMCV.NS
2026-02-11 09:15:00+05:30,487.8999938964844,491.1499938964844,479.2999877929688,484.25,788021,0.0,0.0,TMCV.NS
2026-02-11 10:15:00+05:30,484.25,486.9500122070313,480.6000061035156,483.6000061035156,1917764,0.0,0.0,TMCV.NS
2026-02-11 11:15:00+05:30,483.6000061035156,497.5499877929688,483.2000122070313,490.0499877929688,5032586,0.0,0.0,TMCV.NS
2026-02-11 12:15:00+05:30,490.0499877929688,493.0,489.0,490.2000122070313,1548962,0.0,0.0,TMCV.NS
2026-02-11 13:15:00+05:30,490.2000122070313,491.0,484.7000122070313,487.6499938964844,2119906,0.0,0.0,TMCV.NS
2026-02-11 14:15:00+05:30,487.5499877929688,490.8500061035156,484.75,487.25,2198876,0.0,0.0,TMCV.NS
2026-02-11 15:15:00+05:30,487.25,488.7999877929688,486.0,486.7000122070313,774191,0.0,0.0,TMCV.NS
2026-02-12 09:15:00+05:30,490.9500122070313,497.25,483.6499938964844,491.9500122070313,0,0.0,0.0,TMCV.NS
2026-02-12 10:15:00+05:30,491.9500122070313,500.0,491.8999938964844,497.3500061035156,3001441,0.0,0.0,TMCV.NS
2026-02-12 11:15:00+05:30,497.3999938964844,497.8999938964844,491.5,493.6499938964844,1548687,0.0,0.0,TMCV.NS
2026-02-12 12:15:00+05:30,493.6499938964844,493.7999877929688,491.6000061035156,493.0,966943,0.0,0.0,TMCV.NS
2026-02-12 13:15:00+05:30,493.1499938964844,496.2000122070313,490.5499877929688,495.1499938964844,1673986,0.0,0.0,TMCV.NS
2026-02-12 14:15:00+05:30,495.2000122070313,499.5,494.6499938964844,499.25,2388006,0.0,0.0,TMCV.NS
2026-02-12 15:15:00+05:30,499.25,500.0,495.1000061035156,495.3500061035156,1557799,0.0,0.0,TMCV.NS
2026-02-13 09:15:00+05:30,494.0,498.8500061035156,485.7000122070313,487.9500122070313,0,0.0,0.0,TMCV.NS
2026-02-13 10:15:00+05:30,487.75,489.7999877929688,486.1499938964844,486.8500061035156,698434,0.0,0.0,TMCV.NS
2026-02-13 11:15:00+05:30,486.8500061035156,487.25,484.5,486.25,796234,0.0,0.0,TMCV.NS
2026-02-13 12:15:00+05:30,486.2000122070313,486.8999938964844,481.9500122070313,484.0,874698,0.0,0.0,TMCV.NS
2026-02-13 13:15:00+05:30,483.9500122070313,485.5,481.7999877929688,484.9500122070313,608002,0.0,0.0,TMCV.NS
2026-02-13 14:15:00+05:30,485.0,485.1000061035156,483.25,484.1000061035156,1117956,0.0,0.0,TMCV.NS
2026-02-13 15:15:00+05:30,484.0499877929688,485.6000061035156,482.25,484.1000061035156,1022345,0.0,0.0,TMCV.NS
2026-02-16 09:15:00+05:30,483.8999938964844,490.4500122070313,482.6000061035156,485.0,0,0.0,0.0,TMCV.NS
2026-02-16 10:15:00+05:30,485.0,485.2000122070313,482.7000122070313,483.75,453714,0.0,0.0,TMCV.NS
2026-02-16 11:15:00+05:30,483.75,485.0,482.1000061035156,484.0,497467,0.0,0.0,TMCV.NS
2026-02-16 12:15:00+05:30,484.0,484.7000122070313,483.2999877929688,483.5499877929688,214992,0.0,0.0,TMCV.NS
2026-02-16 13:15:00+05:30,483.6000061035156,484.0,481.4500122070313,482.0499877929688,297019,0.0,0.0,TMCV.NS
2026-02-16 14:15:00+05:30,481.8500061035156,482.3500061035156,477.6499938964844,478.2999877929688,1279439,0.0,0.0,TMCV.NS
2026-02-16 15:15:00+05:30,478.3500061035156,480.0,476.8999938964844,479.25,498419,0.0,0.0,TMCV.NS
2026-02-17 09:15:00+05:30,482.4500122070313,486.75,481.1000061035156,481.8999938964844,0,0.0,0.0,TMCV.NS
2026-02-17 10:15:00+05:30,481.7999877929688,483.8999938964844,479.3999938964844,479.5499877929688,1265872,0.0,0.0,TMCV.NS
2026-02-17 11:15:00+05:30,479.6499938964844,485.0,479.5499877929688,482.75,797738,0.0,0.0,TMCV.NS
2026-02-17 12:15:00+05:30,482.75,487.25,482.2999877929688,485.7999877929688,817517,0.0,0.0,TMCV.NS
2026-02-17 13:15:00+05:30,485.8999938964844,487.3999938964844,484.5,485.2000122070313,571169,0.0,0.0,TMCV.NS
2026-02-17 14:15:00+05:30,485.2999877929688,490.2999877929688,484.8999938964844,489.5499877929688,1217245,0.0,0.0,TMCV.NS
2026-02-17 15:15:00+05:30,489.8999938964844,490.75,489.3999938964844,489.6000061035156,484969,0.0,0.0,TMCV.NS
2026-02-18 09:15:00+05:30,490.5,498.7000122070313,488.3999938964844,494.8500061035156,0,0.0,0.0,TMCV.NS
2026-02-18 10:15:00+05:30,494.75,497.7999877929688,493.8999938964844,494.0,1789416,0.0,0.0,TMCV.NS
2026-02-18 11:15:00+05:30,493.8500061035156,496.0,493.1499938964844,495.8500061035156,929457,0.0,0.0,TMCV.NS
2026-02-18 12:15:00+05:30,495.8999938964844,497.0,495.2999877929688,496.2000122070313,358982,0.0,0.0,TMCV.NS
2026-02-18 13:15:00+05:30,496.1499938964844,496.2000122070313,492.75,493.9500122070313,527045,0.0,0.0,TMCV.NS
2026-02-18 14:15:00+05:30,493.9500122070313,495.5,485.5,489.1000061035156,1178044,0.0,0.0,TMCV.NS
2026-02-18 15:15:00+05:30,489.1000061035156,489.5499877929688,487.5499877929688,487.5499877929688,524564,0.0,0.0,TMCV.NS
2026-02-19 09:15:00+05:30,489.5,489.5,482.3999938964844,483.2999877929688,0,0.0,0.0,TMCV.NS
2026-02-19 10:15:00+05:30,483.4500122070313,484.0,480.6000061035156,483.7000122070313,1093097,0.0,0.0,TMCV.NS
2026-02-19 11:15:00+05:30,483.7000122070313,484.0,478.0,478.2000122070313,573658,0.0,0.0,TMCV.NS
2026-02-19 12:15:00+05:30,478.0,480.0,478.0,480.0,369968,0.0,0.0,TMCV.NS
2026-02-19 13:15:00+05:30,480.0,480.0,477.0,478.1499938964844,659480,0.0,0.0,TMCV.NS
2026-02-19 14:15:00+05:30,478.1499938964844,478.2000122070313,474.3999938964844,474.6000061035156,1098365,0.0,0.0,TMCV.NS
2026-02-19 15:15:00+05:30,474.6000061035156,477.0499877929688,471.25,476.2000122070313,890971,0.0,0.0,TMCV.NS
2026-02-20 09:15:00+05:30,476.1000061035156,480.7000122070313,473.2000122070313,475.4500122070313,905094,0.0,0.0,TMCV.NS
2026-02-20 10:15:00+05:30,475.75,479.5499877929688,475.75,478.7000122070313,1062191,0.0,0.0,TMCV.NS
2026-02-20 11:15:00+05:30,478.6499938964844,482.8999938964844,478.6000061035156,480.7999877929688,706233,0.0,0.0,TMCV.NS
2026-02-20 12:15:00+05:30,480.8500061035156,482.0,474.3999938964844,475.0499877929688,932069,0.0,0.0,TMCV.NS
2026-02-20 13:15:00+05:30,475.2000122070313,477.0499877929688,474.6499938964844,474.7999877929688,386868,0.0,0.0,TMCV.NS
2026-02-20 14:15:00+05:30,474.8999938964844,475.1499938964844,471.1499938964844,472.7999877929688,819007,0.0,0.0,TMCV.NS
2026-02-20 15:15:00+05:30,472.8500061035156,475.0,472.3500061035156,475.0,527047,0.0,0.0,TMCV.NS
2026-02-23 09:15:00+05:30,478.95001220703125,485.75,476.3500061035156,481.79998779296875,0,0.0,0.0,TMCV.NS
2026-02-23 10:15:00+05:30,481.75,483.95001220703125,481.25,483.3999938964844,432243,0.0,0.0,TMCV.NS
2026-02-23 11:15:00+05:30,483.45001220703125,483.8500061035156,481.3500061035156,481.8999938964844,419196,0.0,0.0,TMCV.NS
2026-02-23 12:15:00+05:30,481.8999938964844,482.3500061035156,477.54998779296875,477.8999938964844,406395,0.0,0.0,TMCV.NS
2026-02-23 13:15:00+05:30,477.8999938964844,482.0,472.0,480.29998779296875,1191385,0.0,0.0,TMCV.NS
2026-02-23 14:15:00+05:30,480.20001220703125,481.75,478.1499938964844,479.1499938964844,917995,0.0,0.0,TMCV.NS
2026-02-23 15:15:00+05:30,479.20001220703125,480.75,478.70001220703125,479.6000061035156,574597,0.0,0.0,TMCV.NS
